adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.04615,0.10385,0.56538,97.35906,0.43462,1.38462,2.04082,7.22222,0.16538,26,36,260,0.22308,0.25,0.04231,0.02692,0.0,0.0,0.01923,494466.64626,4.47847,4.42773,22318.14286,3.00223,3.08886,3.17637,3.25633,5.26069,5.20692,0.27273,12.60903,614.24322,0.11913,0.64969,0.12308,0.00385,0.03846,0.0,0.05769,0.00385,0.04615,0.0,0.03462,3.44444,2.54167,2.14286,12.36508,1.3628,5.97222,11.38889,0.84242,1.30088,0.02857,0.2,0.74286,0.69683,0.4,0.2873,0.37143,0.70826,0.1689,0.70248,0.13979,0.77044,0.17624,0.82112,0.13217,0.90654,0.09658,0.16327,0.2517,0.76871,"[3, 3, 4, 3]",36
0.01316,0.03947,0.55263,86.56456,0.44737,1.09091,2.28571,6.33333,0.26316,11,12,76,0.25,0.23684,0.06579,0.05263,0.01316,0.0,0.0,81371.5,4.41117,4.21419,4820.91667,3.45183,3.45183,3.05425,3.05425,5.31928,5.13807,0.70588,9.29059,752.32544,0.06579,0.73684,0.09211,0.0,0.05263,0.0,0.01316,0.0,0.03947,0.0,0.02632,0.0,5.0,1.84211,11.52941,1.54097,6.625,10.58333,0.68069,1.23529,0.09091,0.27273,0.27273,0.22727,0.36364,0.27273,0.18182,0.61529,0.19456,0.62297,0.0,0.67726,0.10585,0.74328,0.1373,0.79875,0.13941,0.16667,0.38095,0.80952,"[3, 2, 4, 3]",37
0.01408,0.02817,0.49296,93.07567,0.50704,1.0,2.17143,7.88889,0.29577,9,9,71,0.15493,0.15493,0.12676,0.09859,0.0,0.0,0.01408,246309.62857,4.03817,4.27374,2833.55556,2.19844,2.19844,2.76389,2.76389,5.40863,5.53828,0.3,9.49243,807.82182,0.07042,0.67606,0.11268,0.0,0.09859,0.0,0.0,0.0,0.0,0.0,0.01408,0.0,0.5,1.55556,13.5,1.20651,5.61111,10.33333,0.79404,0.97222,1.0,4.375,0.5,0.30556,0.125,0.08333,0.125,0.67873,0.07982,0.66978,0.0,0.67873,0.07982,0.76352,0.09929,0.79464,0.10349,0.17143,0.22857,1.02857,"[3, 2, 5, 2]",38
0.0565,0.05085,0.54802,70.13213,0.45198,1.0,2.47423,9.83333,0.23729,18,18,177,0.14124,0.20339,0.0452,0.03955,0.0,0.0,0.00565,148149.79381,4.28422,4.27966,1515.5,2.16206,2.07694,2.21483,2.21483,5.28546,5.30967,0.51515,12.02356,530.77147,0.07667,0.56051,0.11864,0.00565,0.0452,0.0,0.03955,0.0,0.0678,0.0,0.0339,4.8,2.88889,2.40541,11.06667,1.56056,6.02778,17.0,0.64801,1.2125,0.47059,1.29412,1.11765,0.47059,1.29412,0.52288,1.0,0.82169,0.12931,0.75972,0.0,0.82169,0.12931,0.84981,0.09368,0.91342,0.0381,0.28866,0.37113,0.82474,"[3, 3, 3, 3]",39
0.03571,0.04464,0.53571,75.83312,0.46429,1.0,2.53333,7.46667,0.25,15,15,112,0.23214,0.20536,0.04464,0.02679,0.0,0.00893,0.00893,122468.3,4.05095,4.10797,1743.93333,2.34867,2.34867,2.57247,2.57247,5.26277,5.25806,0.64706,10.16984,892.01255,0.09923,0.67538,0.0625,0.00893,0.02679,0.0,0.02679,0.0,0.00893,0.0,0.0,1.33333,2.2,1.78261,9.68421,1.16254,5.36667,9.33333,0.7905,1.15385,0.42857,1.5,0.42857,0.50476,0.21429,0.1619,0.14286,0.74759,0.08683,0.70511,0.0,0.74759,0.08683,0.81245,0.08877,0.85675,0.08417,0.11667,0.26667,0.86667,"[3, 1, 4, 3]",40
0.06923,0.06154,0.63846,83.80192,0.36154,1.3,2.18072,10.0,0.26154,10,13,130,0.13077,0.24615,0.03846,0.03846,0.0,0.0,0.0,768639.31325,4.51959,4.78737,8144.0,2.05285,1.85677,2.49023,2.28254,5.08925,5.28092,0.47826,11.90468,437.36759,0.01677,0.46645,0.07692,0.0,0.03846,0.0,0.03077,0.0,0.02308,0.0,0.0,1.25,3.4,0.9375,11.92857,1.57773,6.57692,18.0,0.81655,1.76596,0.0,0.16667,1.25,0.38462,1.58333,1.52564,1.58333,0.7121,0.13098,0.71,0.15914,0.79798,0.08058,0.80856,0.0955,0.85289,0.10191,0.10843,0.55422,0.56627,"[2, 2, 2, 3]",41
0.05882,0.02353,0.51765,87.9275,0.48235,1.0,2.22727,8.5,0.2,10,10,85,0.15294,0.23529,0.14118,0.14118,0.0,0.0,0.0,167625.63636,4.09598,3.97418,2281.5,1.6438,1.6438,1.8831,1.8831,5.40782,5.35822,0.33333,10.049,730.42288,0.08235,0.62353,0.16471,0.0,0.14118,0.0,0.01176,0.0,0.01176,0.0,0.01176,5.33333,3.0,1.66667,11.23529,1.3169,5.8,15.0,0.78584,1.07317,0.88889,2.66667,0.22222,0.22222,0.22222,0.22222,0.11111,0.73037,0.0661,0.72871,0.0,0.73037,0.0661,0.81396,0.03391,0.83575,0.03818,0.09091,0.18182,0.93182,"[3, 1, 3, 3]",42
0.02685,0.05369,0.53691,79.87299,0.46309,1.04545,2.425,6.47826,0.21477,22,23,149,0.15436,0.24161,0.05369,0.04027,0.0,0.0,0.01342,214708.7375,4.45937,4.25115,22328.86957,3.461,3.461,3.24978,3.24978,5.42706,5.28303,0.64706,10.55226,695.41961,0.068,0.6598,0.16107,0.01342,0.04698,0.0,0.08054,0.0,0.0604,0.0,0.02685,4.0,2.125,2.64516,12.48387,1.30043,5.45652,9.65217,0.82467,1.15942,0.04545,0.36364,0.04545,0.14229,0.13636,0.11462,0.04545,0.61239,0.23547,0.58891,0.0,0.6142,0.24097,0.7476,0.19266,0.81469,0.18055,0.2625,0.3,0.8625,"[3, 2, 4, 3]",43
0.03333,0.05,0.55,94.865,0.45,1.0,2.09091,10.0,0.28333,6,6,60,0.2,0.18333,0.11667,0.11667,0.0,0.0,0.0,274005.33333,2.66836,2.92691,113.83333,0.207,0.207,0.74933,0.74933,4.54102,4.65555,0.5,9.5494,469.93997,0.06667,0.61667,0.13333,0.0,0.11667,0.0,0.0,0.0,0.01667,0.0,0.01667,0.0,2.5,1.625,9.0,1.06768,5.66667,17.16667,0.98199,1.22222,0.0,0.0,1.0,0.73333,0.4,0.26667,0.4,0.72503,0.06601,0.69834,0.0,0.72503,0.06601,0.74736,0.07447,0.78282,0.09056,0.0,0.18182,0.81818,"[2, 2, 4, 2]",44
0.04054,0.06757,0.56757,83.86512,0.43243,1.125,2.38095,8.22222,0.24324,8,9,74,0.10811,0.21622,0.06757,0.06757,0.0,0.0,0.0,87227.0,4.26517,4.05083,624.55556,2.19922,2.19922,2.12211,2.12211,5.34612,5.22299,0.8,9.48514,953.30818,0.02703,0.68919,0.14865,0.0,0.06757,0.0,0.04054,0.0,0.05405,0.0,0.04054,2.0,3.0,2.28571,10.84615,1.45881,6.0,12.88889,0.73094,1.3125,0.25,0.75,0.375,0.19444,0.5,0.27778,0.5,0.67144,0.14904,0.62519,0.0,0.72655,0.10676,0.7311,0.13101,0.77027,0.12954,0.04762,0.38095,0.7619,"[3, 3, 4, 3]",45
0.04167,0.025,0.46667,80.145,0.53333,1.0,2.39286,12.0,0.2,10,10,120,0.25833,0.2,0.05,0.05,0.0,0.0,0.0,175594.35714,4.18366,4.2147,5004.2,2.2811,2.0921,2.4764,2.4764,5.28786,5.26721,0.31818,10.63344,712.86214,0.15048,0.6281,0.09167,0.00833,0.05,0.0,0.01667,0.0,0.01667,0.0,0.01667,9.0,1.66667,3.85714,9.29167,1.53795,6.05,21.6,0.70263,0.875,0.88889,3.55556,1.55556,1.57778,0.44444,0.35556,0.44444,0.83784,0.05421,0.81084,0.0,0.83784,0.05421,0.87225,0.03091,0.89403,0.03154,0.26786,0.19643,1.14286,"[3, 1, 4, 3]",46
0.0362,0.08597,0.55656,80.4375,0.44344,1.16667,2.29268,10.52381,0.22172,18,21,221,0.1991,0.21267,0.04525,0.03167,0.0,0.0,0.00905,201438.81301,4.02712,4.29228,15763.61905,1.73195,1.73195,2.30729,2.30729,5.1152,5.28152,0.25714,11.51225,817.18816,0.11959,0.6359,0.11765,0.01357,0.0362,0.00905,0.05882,0.01357,0.0543,0.0,0.01357,5.0,3.05263,1.5641,11.175,1.49027,6.97619,20.28571,0.80568,1.2551,0.95,3.8,1.8,0.68571,0.75,0.37619,0.75,0.80498,0.11316,0.79011,0.15006,0.86851,0.04676,0.8748,0.08568,0.89953,0.08171,0.17886,0.15447,0.79675,"[3, 1, 4, 3]",47
0.04878,0.09756,0.69512,61.59892,0.30488,1.0,2.36842,4.55556,0.2439,18,18,82,0.14634,0.30488,0.0122,0.0,0.0,0.0,0.0122,872505.33333,4.27889,4.36193,4728.5,2.49561,2.47317,2.68678,2.68678,4.8796,4.91989,0.05,9.53545,652.94826,0.02439,0.70732,0.09756,0.0,0.0,0.0,0.03659,0.0,0.06098,0.0,0.06098,2.75,4.125,2.58824,14.52632,0.96914,4.88889,4.61111,0.77253,2.28,0.0,0.0,0.05882,0.05882,0.05882,0.15033,0.05882,0.64663,0.13579,0.61498,0.0,0.64663,0.13579,0.74346,0.11031,0.81317,0.12656,0.14035,0.57895,0.4386,"[3, 3, 5, 3]",48
0.00794,0.05556,0.78571,72.21743,0.21429,1.0,2.06061,12.6,0.60317,10,10,126,0.07937,0.11905,0.03968,0.02381,0.0,0.0,0.01587,818865.29293,2.93854,3.98931,1.2,0.1646,0.1646,0.1481,0.1481,3.76009,4.56795,0.0,11.0146,668.29972,0.0437,0.58111,0.10317,0.00794,0.03175,0.0,0.06349,0.00794,0.06349,0.0,0.0,1.0,4.71429,1.08065,11.88889,1.98568,6.25,22.3,1.1415,3.66667,2.0,5.44444,2.0,1.86667,1.55556,1.8,1.55556,0.75922,0.10089,0.77795,0.0,0.75922,0.10089,0.85245,0.04633,0.87958,0.04412,0.11111,0.0404,0.27273,"[2, 3, 4, 3]",49
0.04225,0.05634,0.5493,83.63859,0.4507,1.0,2.07692,10.14286,0.21127,7,7,71,0.21127,0.23944,0.08451,0.04225,0.0,0.0,0.02817,439382.58974,4.38556,4.45528,3355.42857,2.60914,2.60914,2.88057,2.88057,5.34475,5.38952,0.33333,9.09005,1428.11358,0.09859,0.76056,0.07042,0.0,0.04225,0.0,0.01408,0.0,0.02817,0.0,0.01408,1.5,1.75,2.0,11.93333,1.59525,6.35714,15.57143,0.73082,1.21875,0.83333,7.16667,1.5,1.0,0.33333,0.19048,0.33333,0.82878,0.09481,0.80842,0.0,0.82878,0.09481,0.85378,0.09649,0.86901,0.10434,0.02564,0.28205,0.82051,"[3, 3, 4, 3]",50
0.07968,0.03984,0.55378,99.05555,0.44622,1.0,2.01439,6.4359,0.2749,39,39,251,0.15538,0.15936,0.11155,0.08367,0.0,0.0,0.02789,846275.05036,3.18373,3.40783,6612.35897,0.99515,0.88215,1.31077,1.31077,4.71048,4.86333,1.31579,13.14469,741.71733,0.05954,0.51724,0.10359,0.0,0.08367,0.0,0.01992,0.0,0.01195,0.0,0.0,2.16667,1.625,1.76,3.40909,1.21794,5.05128,8.92308,1.05989,1.24107,0.63158,2.94737,0.68421,0.29015,0.44737,0.25506,0.42105,0.54641,0.24057,0.51837,0.0,0.54641,0.24057,0.70187,0.18695,0.86584,0.17212,0.05036,0.15827,0.80576,"[3, 3, 4, 3]",51
0.01794,0.03139,0.56951,71.71079,0.43049,1.0,2.53543,7.43333,0.26906,30,30,223,0.11211,0.25112,0.09865,0.08969,0.0,0.0,0.00897,744950.40945,3.89234,4.01908,2184.36667,2.14837,2.14837,2.52543,2.52543,5.06053,5.18002,0.5,11.44667,715.9466,0.01806,0.65339,0.14798,0.0,0.09865,0.0,0.04484,0.0,0.01794,0.0,0.00897,3.5,2.33333,1.88889,9.27451,1.32918,5.68333,11.0,0.7284,1.32292,0.10345,0.37931,0.06897,0.08276,0.2069,0.18621,0.17241,0.65138,0.11385,0.63245,0.0,0.65138,0.11385,0.77047,0.10164,0.83933,0.08733,0.25197,0.6378,0.75591,"[3, 3, 4, 3]",52
0.06912,0.05069,0.61751,83.96141,0.38249,1.0,2.01493,10.33333,0.2212,21,21,217,0.1659,0.2765,0.04147,0.01382,0.0,0.0,0.02765,302918.8806,3.98032,4.0646,721.95238,1.11981,1.07948,1.80667,1.80667,4.97618,5.00693,0.12766,12.48801,532.49547,0.12,0.54695,0.07834,0.0,0.01843,0.0,0.05991,0.0,0.05991,0.0,0.00922,1.85714,2.27273,1.35714,14.0,1.40668,5.71429,16.57143,0.84553,1.61446,0.75,3.2,0.8,0.54762,1.25,0.80476,0.9,0.80109,0.07667,0.76499,0.0,0.80109,0.07667,0.8559,0.07706,0.90478,0.0739,0.11194,0.19403,0.6194,"[2, 1, 4, 2]",53
0.06504,0.04878,0.52033,83.52487,0.47967,1.14286,2.39062,7.6875,0.23577,14,16,123,0.18699,0.17073,0.0813,0.07317,0.0,0.0,0.00813,77422.40625,3.81228,3.92933,23641.1875,2.34881,2.30875,2.38338,2.38338,5.1991,5.2093,0.58824,10.53911,992.70493,0.09458,0.625,0.1626,0.0,0.0813,0.0,0.06504,0.0,0.05691,0.0,0.02439,3.5,3.0,1.82609,12.23529,1.46408,5.75,12.8125,0.84704,1.08475,0.26667,0.93333,0.4,0.4,0.13333,0.175,0.13333,0.72057,0.11343,0.68749,0.07008,0.76283,0.06903,0.80205,0.09745,0.8329,0.09879,0.10938,0.32812,0.92188,"[3, 1, 4, 3]",54
0.0,0.02439,0.9187,82.69348,0.0813,1.0,1.9292,6.47368,0.82927,19,19,123,0.02439,0.06504,0.00813,0.0,0.0,0.0,0.00813,1667520.58407,2.76157,4.9268,2333.94737,1.12611,1.12611,2.608,2.608,3.06361,5.04231,0.0,10.59355,746.39468,0.03792,0.65083,0.13008,0.0,0.07317,0.0,0.01626,0.0,0.03252,0.0,0.04065,0.0,3.66667,0.95062,14.0,1.43264,4.60526,11.78947,1.55531,11.3,0.16667,0.38889,0.83333,0.50877,0.88889,0.55556,0.88889,0.63524,0.14181,0.60931,0.0,0.63524,0.14181,0.72712,0.13519,0.79608,0.14375,0.0,0.0,0.0885,"[3, 3, 4, 3]",55
0.01058,0.01587,0.7672,89.11344,0.2328,1.55,2.01379,6.09677,0.63492,20,31,189,0.06349,0.10582,0.01058,0.01058,0.0,0.0,0.0,1184530.71034,2.9491,4.61761,4819.8,1.64983,1.77887,3.06833,3.14268,3.83721,5.1006,0.0,11.29693,676.61504,0.07756,0.63844,0.0582,0.00529,0.02116,0.0,0.02646,0.0,0.00529,0.00529,0.0,10.5,3.66667,1.02083,11.33333,1.57917,5.32258,10.25806,1.71217,3.29545,0.1,0.53333,0.26667,0.16989,0.36667,0.24516,0.3,0.60097,0.13697,0.55332,0.12594,0.71703,0.13101,0.71538,0.11686,0.8383,0.1103,0.01379,0.01379,0.30345,"[3, 3, 4, 3]",56
0.008,0.072,0.732,94.2346,0.268,1.07407,1.8306,8.62069,0.548,27,29,250,0.092,0.104,0.052,0.032,0.004,0.0,0.016,1125560.84699,3.49095,5.09517,2363.31034,1.23172,1.23172,2.67803,2.67803,4.35103,5.5091,0.0,13.01265,712.53075,0.10384,0.46662,0.172,0.004,0.076,0.0,0.06,0.0,0.076,0.0,0.036,6.0,3.55556,0.73148,11.56,1.63044,5.27586,17.2069,1.67409,2.73134,1.07143,5.5,1.28571,0.90148,1.10714,0.72906,1.07143,0.8229,0.08965,0.77046,0.05282,0.82967,0.09331,0.8604,0.08676,0.91608,0.08721,0.0,0.0,0.36612,"[3, 2, 4, 3]",57
0.02985,0.07463,0.59701,76.29788,0.40299,1.3,2.4,5.15385,0.25373,20,26,134,0.16418,0.23881,0.0597,0.05224,0.0,0.0,0.00746,418532.6125,4.60373,4.5213,59963.69231,3.46785,3.43646,3.33577,3.29904,5.42145,5.32486,0.34615,10.61659,840.71285,0.07686,0.68571,0.12687,0.0,0.06716,0.0,0.06716,0.0,0.03731,0.0,0.0,7.0,4.2,1.35484,9.58621,1.24355,5.26923,7.34615,1.00157,1.48148,0.24,0.88,0.0,0.12,0.08,0.11385,0.04,0.56683,0.19445,0.57656,0.22024,0.66457,0.14208,0.72443,0.18973,0.80103,0.18244,0.2,0.3375,0.675,"[4, 1, 5, 4]",58
0.00709,0.07092,0.8156,88.67925,0.1844,1.05263,1.93913,7.05,0.61702,19,20,141,0.07092,0.12057,0.02837,0.00709,0.0,0.0,0.02128,1199581.43478,3.42552,4.8583,5159.3,1.33265,1.33265,2.5018,2.5018,4.0292,5.18366,0.0,10.98581,600.29913,0.06786,0.6181,0.07092,0.0,0.04965,0.0,0.00709,0.0,0.00709,0.0,0.01418,6.0,3.0,1.14286,11.5625,1.83821,5.0,14.15,1.57481,4.42308,0.21053,1.26316,0.42105,0.28947,0.42105,0.43158,0.36842,0.67106,0.1243,0.66832,0.0,0.68355,0.13146,0.78712,0.09746,0.85142,0.08771,0.0,0.0,0.22609,"[3, 3, 4, 3]",59
0.01429,0.05714,0.82143,88.24143,0.17857,1.05263,1.93043,7.0,0.62857,19,20,140,0.07857,0.12143,0.02143,0.00714,0.0,0.0,0.01429,1153788.17391,3.42844,4.93093,5590.55,1.315,1.315,2.83395,2.83395,3.99115,5.20958,0.0,10.94801,579.45457,0.07488,0.63049,0.06429,0.0,0.04286,0.0,0.00714,0.0,0.00714,0.0,0.01429,2.5,3.28571,1.06944,10.875,2.0594,5.15,13.55,1.57293,4.6,0.10526,0.84211,0.42105,0.3,0.36842,0.43684,0.26316,0.66259,0.12027,0.66632,0.0,0.67591,0.12718,0.78473,0.09693,0.84447,0.09091,0.0,0.0,0.21739,"[3, 3, 4, 3]",60
0.06422,0.01835,0.61468,73.80935,0.38532,1.0,2.30597,14.53333,0.33028,15,15,218,0.12385,0.20183,0.06422,0.06422,0.0,0.0,0.0,338921.99254,3.78182,4.13669,659.86667,0.47987,0.47987,1.8204,1.8204,4.85956,5.07047,0.73171,11.40377,777.37878,0.0642,0.69319,0.07798,0.0,0.06422,0.0,0.01376,0.0,0.00459,0.0,0.0,0.75,4.0,1.43077,9.29268,1.84992,6.63333,29.6,0.74715,1.59524,0.85714,4.07143,1.14286,0.75238,1.78571,0.99048,1.5,0.79226,0.07534,0.75262,0.0,0.79226,0.07534,0.84032,0.0728,0.8739,0.07061,0.23134,0.30597,0.62687,"[3, 3, 4, 3]",61
0.01739,0.06087,0.64348,78.95494,0.35652,1.0,2.18919,10.45455,0.4,22,22,230,0.1087,0.16522,0.07826,0.06087,0.0,0.0,0.01739,870981.75,3.95084,4.80753,4690.09091,1.64245,1.64245,3.04082,3.00864,4.94572,5.48783,0.68966,11.56995,826.60474,0.03191,0.65389,0.08261,0.0,0.06522,0.0,0.01739,0.0,0.01739,0.0,0.0087,2.0,3.5,2.20779,10.16216,1.67947,5.97727,17.13636,0.96028,1.80488,0.71429,3.52381,0.61905,0.48485,0.80952,0.39394,0.52381,0.76483,0.07944,0.7223,0.0,0.76483,0.07944,0.83038,0.07032,0.87642,0.07333,0.15541,0.35135,0.55405,"[3, 3, 4, 3]",62
0.01176,0.07059,0.61176,109.82397,0.38824,1.0,1.75,8.5,0.35294,10,10,85,0.16471,0.17647,0.09412,0.05882,0.0,0.0,0.03529,656578.44231,4.06423,4.54521,2612.7,1.9254,1.9254,2.5659,2.5659,5.04276,5.37395,0.5,9.77607,687.35549,0.05882,0.67059,0.14118,0.0,0.07059,0.0,0.05882,0.0,0.01176,0.0,0.01176,0.0,2.0,1.69565,13.54545,1.31966,5.45,14.9,1.00126,1.57576,0.0,0.0,0.77778,0.33333,0.44444,0.2,0.44444,0.76933,0.11906,0.73672,0.0,0.76933,0.11906,0.82259,0.13068,0.84004,0.13855,0.17308,0.15385,0.63462,"[3, 2, 3, 3]",63
0.0303,0.06061,0.63636,85.75418,0.36364,1.0,2.2619,6.6,0.37879,10,10,66,0.09091,0.16667,0.01515,0.01515,0.0,0.0,0.0,2327687.0,3.60493,4.42888,2107.3,1.5958,1.5958,2.445,2.445,4.82391,5.41726,1.44444,10.77692,402.89901,0.0303,0.4697,0.06061,0.0,0.0303,0.0,0.04545,0.0,0.04545,0.0,0.0,0.0,3.75,2.22222,5.2,1.19345,5.8,8.6,1.01444,1.75,0.55556,1.11111,1.0,0.6,1.33333,0.93333,1.33333,0.77774,0.05938,0.75919,0.0,0.77774,0.05938,0.83819,0.05993,0.86268,0.06225,0.33333,0.52381,0.57143,"[3, 2, 4, 3]",64
0.05263,0.05263,0.55789,82.2859,0.44211,1.09091,2.26415,7.91667,0.23158,11,12,95,0.21053,0.22105,0.11579,0.05263,0.03158,0.0,0.03158,387353.15094,4.07875,4.05911,5077.16667,1.90067,1.90067,2.17008,2.17008,5.17071,5.10331,0.21053,10.56936,533.98537,0.13684,0.56842,0.15789,0.0,0.05263,0.0,0.10526,0.0,0.10526,0.0,0.0,0.0,1.4,1.76471,9.77778,1.3391,5.91667,13.58333,0.88602,1.2619,0.63636,1.45455,0.72727,0.51515,0.54545,0.65152,0.45455,0.74196,0.12645,0.73341,0.0,0.74897,0.13188,0.83044,0.07423,0.88609,0.02949,0.16981,0.58491,0.79245,"[3, 1, 4, 3]",65
0.04972,0.0442,0.55249,79.23017,0.44751,1.0,2.39,8.22727,0.25967,22,22,181,0.17127,0.1989,0.0884,0.0884,0.0,0.0,0.0,540603.74,4.29821,4.69079,9602.86364,2.443,2.26141,3.23509,3.06691,5.36333,5.60407,0.47059,11.24237,801.86515,0.0639,0.63463,0.16022,0.0,0.0884,0.0,0.07182,0.0,0.07182,0.0,0.03315,5.77778,3.125,2.61905,12.46875,1.24684,5.77273,12.31818,0.86323,1.23457,0.42857,2.52381,0.28571,0.26407,0.33333,0.22944,0.28571,0.69381,0.16585,0.6488,0.0,0.69381,0.16585,0.77936,0.16246,0.82403,0.15115,0.2,0.38,0.81,"[4, 4, 4, 4]",66
0.02542,0.0678,0.61864,85.42705,0.38136,1.0,2.17808,9.83333,0.32203,12,12,118,0.10169,0.20339,0.02542,0.00847,0.0,0.0,0.00847,345199.65753,4.55232,4.56627,2432.08333,2.3795,2.2145,2.6885,2.57892,5.3427,5.34762,0.3,10.07811,762.82928,0.02,0.73526,0.07627,0.0,0.01695,0.0,0.05085,0.0,0.04237,0.0,0.01695,0.66667,3.25,2.14706,10.9,1.46282,6.08333,14.0,0.81389,1.62222,0.18182,0.63636,0.45455,0.25758,0.63636,0.62121,0.63636,0.75116,0.173,0.6973,0.0,0.75116,0.173,0.79434,0.18598,0.82331,0.19206,0.26027,0.28767,0.61644,"[3, 3, 4, 3]",67
0.02094,0.02618,0.53403,92.96955,0.46597,1.1,2.07843,8.68182,0.29843,20,22,191,0.17801,0.18848,0.08901,0.08901,0.0,0.0,0.0,149186.94118,3.48553,3.72745,470.27273,1.021,1.021,1.64623,1.64623,4.97559,5.06912,0.37931,11.43839,825.89139,0.08359,0.6463,0.14136,0.0,0.08901,0.0,0.04188,0.0,0.04712,0.0,0.01047,7.33333,3.6,1.17143,13.625,1.36459,6.02273,13.63636,0.85479,1.14607,0.09524,0.33333,0.42857,0.47619,0.19048,0.19913,0.14286,0.6565,0.13369,0.66339,0.10533,0.70097,0.11735,0.78564,0.11498,0.84143,0.11686,0.19608,0.10784,0.87255,"[3, 1, 3, 3]",68
0.02286,0.12,0.60571,94.32715,0.39429,1.28571,2.0,6.48148,0.21143,21,27,175,0.15429,0.25143,0.08571,0.04,0.00571,0.0,0.03429,755750.21698,4.51494,4.52969,167661.40741,3.03993,3.03993,3.26822,3.26822,5.36296,5.34873,0.27027,11.24317,716.32505,0.07342,0.66184,0.14286,0.0,0.04571,0.0,0.06857,0.0,0.03429,0.0,0.03429,6.5,2.73684,1.38235,12.05,1.41926,5.87037,9.37037,1.0903,1.53623,0.26923,1.19231,0.26923,0.1339,0.42308,0.21937,0.34615,0.63565,0.22556,0.60756,0.29697,0.69308,0.13086,0.75597,0.18237,0.82152,0.18995,0.09434,0.17925,0.65094,"[3, 2, 4, 3]",69
0.03804,0.04891,0.59783,75.1781,0.40217,1.33333,2.45455,5.75,0.29891,24,32,184,0.13043,0.21196,0.07065,0.04348,0.00543,0.00543,0.0163,883339.00909,4.07642,4.15063,190609.1,2.5494,2.36837,2.65283,2.89269,5.07625,5.25173,0.09677,11.24194,720.62385,0.00082,0.68329,0.13587,0.02174,0.04348,0.0,0.06522,0.0,0.05978,0.0,0.01087,4.8,2.25,2.2,10.34286,1.21889,5.3125,8.4375,1.26932,1.48649,0.0,0.0,0.06452,0.0746,0.29032,0.15726,0.16129,0.54169,0.23898,0.48649,0.21482,0.64659,0.18105,0.67281,0.23641,0.76676,0.21514,0.09091,0.18182,0.67273,"[3, 1, 5, 3]",70
0.04422,0.06803,0.56122,84.30827,0.44218,1.0,2.26061,10.13793,0.19048,29,29,294,0.14286,0.2585,0.05102,0.03741,0.0,0.0,0.0102,274402.91515,4.24331,4.00421,1818.03448,2.02721,2.02721,1.80879,1.80879,5.27718,5.12897,0.31746,11.8575,814.02944,0.07964,0.67626,0.09864,0.0034,0.04082,0.0,0.02721,0.0034,0.02721,0.0034,0.02381,3.0,2.2,1.28261,12.21538,1.58443,6.41379,18.68966,0.73442,1.26923,0.14286,0.42857,0.60714,0.39409,0.60714,0.28325,0.42857,0.76795,0.10864,0.74411,0.0,0.76795,0.10864,0.8501,0.07364,0.90002,0.06978,0.28485,0.30909,0.78788,"[3, 1, 4, 3]",71
0.01515,0.04545,0.48485,97.29055,0.51515,1.0,2.25,6.6,0.22727,10,10,66,0.22727,0.19697,0.04545,0.0303,0.0,0.0,0.01515,377194.34375,4.24603,4.00834,2868.2,2.4092,2.4092,2.1503,2.1503,5.47592,5.32826,0.41667,9.43028,727.81757,0.04545,0.66667,0.10606,0.0,0.0303,0.0,0.06061,0.0,0.06061,0.0,0.01515,0.0,2.33333,1.8,6.66667,1.53611,5.35,10.1,0.81647,0.94118,0.11111,0.44444,0.44444,0.46667,0.11111,0.15556,0.11111,0.68285,0.13594,0.64902,0.0,0.68285,0.13594,0.75021,0.13257,0.85169,0.05831,0.1875,0.0,1.0625,"[3, 1, 4, 3]",72
