adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.0,0.0566,0.5283,97.48962,0.4717,1.16667,2.17857,7.57143,0.21698,12,14,106,0.17925,0.25472,0.0283,0.01887,0.0,0.0,0.00943,160724.08929,4.38886,4.34643,3496.57143,2.93586,2.93586,3.24593,3.24593,5.39727,5.29801,0.21739,10.59381,545.95202,0.12857,0.60429,0.09434,0.01887,0.01887,0.0,0.0283,0.0,0.0283,0.0,0.0283,0.0,2.0,2.13043,11.16,1.3902,6.07143,10.78571,0.76426,1.12,0.07692,0.53846,0.92308,0.81319,0.46154,0.24176,0.38462,0.75345,0.128,0.72033,0.03762,0.75431,0.11936,0.81381,0.1026,0.86776,0.10915,0.125,0.23214,0.89286,"[4, 2, 3, 4]",36
0.02609,0.02609,0.64348,76.52879,0.35652,1.09091,2.32432,9.58333,0.3913,11,12,115,0.11304,0.2,0.05217,0.05217,0.0,0.0,0.0,806373.43243,4.03716,4.47642,4496.25,2.11717,2.09042,2.46442,2.46442,4.99813,5.31658,0.13636,10.58565,710.94075,0.0,0.60188,0.10435,0.0,0.06087,0.0,0.03478,0.0,0.03478,0.0,0.01739,3.5,2.66667,1.96667,15.31579,1.44061,5.5,14.58333,0.9804,1.80488,0.0,0.0,0.90909,0.93939,0.81818,0.87879,0.81818,0.69328,0.21865,0.65873,0.0,0.78748,0.14724,0.77356,0.20753,0.80197,0.2078,0.06757,0.35135,0.55405,"[3, 3, 5, 3]",37
0.03488,0.09302,0.61628,68.95239,0.38372,1.0,2.32075,9.55556,0.20349,18,18,172,0.13953,0.28488,0.06977,0.05233,0.0,0.0,0.02326,526154.23585,4.53927,4.55536,3858.44444,2.78883,2.78883,2.82611,2.82611,5.30042,5.30855,0.48889,11.0642,868.41682,0.08932,0.67671,0.09884,0.0,0.05233,0.0,0.00581,0.00581,0.00581,0.0,0.03488,6.66667,2.5,1.45161,11.51064,1.52891,6.08333,17.94444,0.66851,1.60606,0.41176,2.29412,0.70588,0.52288,0.58824,0.37908,0.52941,0.76865,0.13724,0.70758,0.0,0.76865,0.13724,0.8171,0.14517,0.85298,0.14437,0.14151,0.48113,0.62264,"[3, 3, 5, 3]",38
0.0641,0.01282,0.57692,91.44603,0.42308,1.28571,2.15556,8.66667,0.32051,7,9,78,0.10256,0.17949,0.16667,0.15385,0.01282,0.0,0.0,1023202.13333,3.14462,3.532,2428.25,1.31175,1.99644,1.2715,1.95567,4.71509,4.99188,0.25,10.22424,709.53548,0.05128,0.57692,0.19231,0.0,0.15385,0.01282,0.02564,0.01282,0.02564,0.0,0.0,2.0,0.0,0.63636,12.75,1.0892,4.72222,16.88889,1.3286,1.36364,0.625,1.625,0.625,0.44444,0.375,0.47222,0.25,0.4833,0.31023,0.4611,0.22944,0.71285,0.0709,0.6328,0.25299,0.66604,0.26435,0.22222,0.26667,0.73333,"[2, 1, 4, 2]",39
0.01562,0.05469,0.53906,85.33177,0.46094,1.0,2.2029,10.66667,0.20312,12,12,128,0.22656,0.26562,0.10156,0.05469,0.0,0.0,0.02344,201496.95652,4.20696,4.18788,1971.08333,1.76417,1.46275,1.851,1.851,5.1463,5.13606,0.33333,10.53372,732.9426,0.10655,0.65517,0.125,0.00781,0.05469,0.0,0.02344,0.00781,0.03906,0.0,0.03125,2.0,2.4,2.08696,13.48387,1.67215,6.45833,17.75,0.85776,1.16949,0.18182,0.72727,1.72727,0.86364,0.81818,0.39394,0.81818,0.77056,0.21526,0.68291,0.0,0.77056,0.21526,0.79454,0.22331,0.81646,0.22652,0.10145,0.34783,0.85507,"[3, 2, 4, 3]",40
0.01235,0.04938,0.59259,91.12722,0.40741,1.0,2.09375,7.71429,0.30247,21,21,162,0.09259,0.2284,0.08025,0.08025,0.0,0.0,0.0,874554.28125,4.22127,4.53433,26053.61905,2.43638,2.43638,2.85786,2.85786,5.32368,5.4972,0.25,11.87013,623.39888,0.05778,0.57683,0.19136,0.0,0.08025,0.0,0.0679,0.0,0.08025,0.0,0.04321,0.0,4.0,3.11429,14.22581,1.20064,5.38095,12.61905,0.87663,1.45455,0.55,2.35,0.3,0.23333,0.65,0.60952,0.5,0.67553,0.15658,0.63195,0.0,0.67553,0.15658,0.77648,0.15861,0.83973,0.1079,0.09375,0.32292,0.6875,"[2, 2, 4, 3]",41
0.05674,0.04965,0.68794,96.47925,0.31206,1.05263,1.90722,7.05,0.43262,19,20,141,0.0922,0.14894,0.04965,0.04965,0.0,0.0,0.0,439717.20619,3.46616,4.28009,2818.25,1.3242,1.3242,1.9944,1.9944,4.51545,5.0786,0.0,12.23961,475.89852,0.10048,0.44024,0.16312,0.0,0.04965,0.0,0.10638,0.0,0.11348,0.0,0.00709,2.4,2.42857,1.60417,12.84211,1.21339,5.575,9.75,1.21543,2.20455,0.21053,1.26316,0.73684,0.38421,0.78947,0.51579,0.68421,0.70565,0.17675,0.67461,0.0,0.72386,0.18606,0.79479,0.19197,0.84431,0.2049,0.04124,0.1134,0.45361,"[3, 3, 4, 3]",42
0.02929,0.08787,0.54812,82.07495,0.45188,1.14815,2.27481,7.70968,0.1841,27,31,239,0.1841,0.24686,0.06695,0.04603,0.0,0.0,0.01674,235379.77099,4.47588,4.33122,2340.06452,2.75013,2.75013,2.77787,2.77787,5.40196,5.30136,0.24074,11.34706,669.83451,0.064,0.69629,0.159,0.01255,0.06276,0.0,0.06695,0.0,0.06276,0.00418,0.02929,3.0,2.15,2.55263,10.64815,1.45828,6.1129,12.0,0.72612,1.21296,0.16667,0.96667,0.26667,0.15269,0.3,0.17634,0.1,0.74494,0.11081,0.72574,0.13663,0.77331,0.09391,0.83554,0.0948,0.89046,0.09224,0.19847,0.62595,0.82443,"[4, 3, 5, 4]",43
0.0137,0.02055,0.50685,83.12107,0.49315,1.0,2.37838,9.125,0.26712,16,16,146,0.16438,0.20548,0.08219,0.07534,0.0,0.0,0.00685,128052.40541,4.36082,4.12996,1774.4375,2.56838,2.56838,2.325,2.325,5.55857,5.4507,0.28,11.46143,514.0338,0.03085,0.54574,0.13699,0.0,0.07534,0.0,0.0411,0.0,0.04795,0.0,0.02055,0.0,1.66667,1.94595,10.0,1.32468,5.90625,14.9375,0.65791,1.02778,0.4,1.93333,0.73333,0.38333,0.66667,0.4,0.6,0.79907,0.10443,0.75833,0.0,0.79907,0.10443,0.8457,0.0947,0.879,0.09938,0.04054,0.28378,0.97297,"[3, 2, 4, 3]",44
0.05263,0.06767,0.63158,62.15276,0.36842,1.0625,2.55952,7.82353,0.29699,32,34,266,0.10902,0.21429,0.01504,0.01504,0.0,0.0,0.0,240159.375,3.27729,3.5312,9108.55882,0.90603,0.90603,1.41224,1.41224,4.51473,4.68795,0.54286,11.01993,1157.01495,0.03647,0.72126,0.10902,0.00752,0.0188,0.0,0.07143,0.00376,0.07519,0.0,0.01504,2.625,4.47059,1.80556,9.73684,1.31191,5.23529,11.73529,0.88354,1.71429,0.09091,0.27273,0.15152,0.15152,0.24242,0.23173,0.21212,0.62608,0.25441,0.63057,0.00044,0.71849,0.13041,0.77196,0.21411,0.85284,0.17219,0.26786,0.5119,0.58333,"[3, 1, 3, 3]",45
0.08856,0.0369,0.5941,95.07686,0.4059,1.06667,2.06211,8.46875,0.2952,30,32,271,0.14391,0.17343,0.07011,0.05535,0.00369,0.00369,0.00738,247200.51553,3.66909,3.74786,11047.25,1.27137,1.25519,1.37066,1.33591,4.87382,4.89556,0.3,12.1062,586.51938,0.01477,0.64372,0.09594,0.02583,0.05535,0.0,0.01476,0.00369,0.00738,0.0,0.0,1.25,4.5,2.22,11.10526,1.39505,6.09375,13.34375,0.88832,1.46364,0.09677,0.29032,0.67742,0.22984,0.64516,0.24597,0.64516,0.68404,0.12382,0.63192,0.04331,0.69582,0.12591,0.77293,0.10073,0.86695,0.08277,0.1677,0.21739,0.68323,"[2, 3, 4, 2]",46
0.04403,0.07547,0.57862,86.04278,0.42138,1.06667,2.11957,9.9375,0.26415,15,16,159,0.16981,0.19497,0.07547,0.05031,0.0,0.0,0.01887,493197.15217,3.0929,3.25814,230.125,0.67694,0.67694,0.86075,0.86075,4.53069,4.63301,0.5,10.54457,995.41435,0.05867,0.69767,0.1195,0.0,0.05031,0.0,0.05031,0.0,0.03774,0.0,0.01887,1.0,4.0,1.52381,10.84211,1.60946,5.78125,15.375,0.89448,1.37313,0.2,1.13333,0.46667,0.19167,0.26667,0.2,0.26667,0.74789,0.14382,0.727,0.0,0.79522,0.05401,0.82647,0.1008,0.8519,0.10256,0.19565,0.16304,0.72826,"[1, 1, 3, 1]",47
0.0875,0.0375,0.6625,95.59635,0.3375,1.0,1.9434,6.15385,0.3875,13,13,80,0.1375,0.15,0.0375,0.0375,0.0,0.0,0.0,260885.24528,2.85208,2.96677,3441.38462,0.81231,0.81231,0.80577,0.80577,4.12918,4.17342,0.27273,9.35644,863.71007,0.025,0.7375,0.1,0.0,0.0375,0.0,0.0375,0.0,0.025,0.0,0.025,3.66667,4.0,2.18182,16.11111,1.16648,5.03846,6.61538,1.10824,1.96296,0.0,0.16667,0.33333,0.19231,0.16667,0.08974,0.16667,0.55853,0.27389,0.54858,0.0,0.55853,0.27389,0.69917,0.22143,0.74458,0.18658,0.09434,0.30189,0.50943,"[3, 3, 4, 3]",48
0.05556,0.11111,0.64815,81.37833,0.35185,1.28571,2.25714,6.0,0.24074,7,9,54,0.07407,0.24074,0.07407,0.07407,0.0,0.0,0.0,412832.0,3.711,3.87529,2313.0,2.02611,2.02611,2.42778,2.42778,4.7583,4.85263,0.5,8.60989,1039.43626,0.03704,0.77778,0.16667,0.0,0.07407,0.0,0.01852,0.0,0.01852,0.0,0.07407,6.0,4.0,1.57143,5.6,1.40992,5.94444,6.77778,0.81682,1.84211,0.0,0.0,0.125,0.11111,0.5,0.19444,0.5,0.70964,0.0833,0.66837,0.01748,0.74158,0.0935,0.76576,0.09177,0.79256,0.09066,0.45714,0.45714,0.54286,"[3, 2, 3, 3]",49
0.03472,0.04861,0.53472,76.1815,0.46528,1.0,2.42857,14.4,0.19444,10,10,144,0.17361,0.25694,0.08333,0.08333,0.0,0.0,0.0,165637.7013,4.16062,4.15703,457.9,1.0772,1.0772,1.4747,1.4747,5.30656,5.26285,0.22581,11.15333,616.675,0.08178,0.59844,0.15972,0.0,0.08333,0.0,0.0625,0.0,0.05556,0.0,0.01389,1.2,2.42857,1.45833,12.96667,1.7115,6.7,36.7,0.60484,1.14925,0.11111,1.55556,1.33333,1.2,2.11111,0.93333,1.44444,0.88644,0.03309,0.84944,0.0,0.88644,0.03309,0.89658,0.03784,0.91626,0.03867,0.07792,0.5974,0.87013,"[3, 3, 4, 3]",50
0.03922,0.14706,0.61765,79.34671,0.38235,1.1,2.19048,9.27273,0.18627,10,11,102,0.19608,0.2451,0.07843,0.02941,0.0,0.0,0.03922,498767.7619,4.72752,4.52057,19143.63636,2.58682,2.58682,2.48064,2.48064,5.4134,5.22716,0.3913,9.76263,771.72533,0.07,0.71667,0.11765,0.0,0.02941,0.0,0.06863,0.0,0.05882,0.0,0.04902,6.5,3.0,2.61111,11.91667,1.70374,6.0,21.18182,0.83831,1.61538,0.2,0.6,0.3,0.18182,1.0,0.36364,0.8,0.69352,0.24914,0.64157,0.0,0.75913,0.21419,0.76,0.21914,0.78548,0.21557,0.36508,0.30159,0.61905,"[3, 2, 4, 3]",51
0.03196,0.05479,0.57534,82.71894,0.42466,1.38889,2.23016,8.76,0.23288,18,25,219,0.16438,0.25571,0.05479,0.0274,0.0,0.0,0.0274,630493.18254,4.01339,4.02795,1457.04167,1.16742,1.20472,1.13767,1.23192,5.10918,5.10059,0.3913,11.82642,562.70252,0.03725,0.64758,0.10502,0.00457,0.03196,0.0,0.05023,0.0,0.0411,0.0,0.02283,2.33333,2.0,1.52632,11.3617,1.48679,5.98,14.6,1.05791,1.35484,0.33333,1.5,0.41667,0.22,0.66667,0.3,0.54167,0.69835,0.17881,0.67273,0.10354,0.76243,0.20846,0.80713,0.13616,0.87391,0.11102,0.18254,0.27778,0.7381,"[4, 3, 4, 3]",52
0.03125,0.02083,0.55208,99.65208,0.44792,1.0,1.96226,10.66667,0.25,9,9,96,0.16667,0.25,0.0625,0.05208,0.0,0.0,0.01042,238507.16981,3.45992,3.70332,1738.22222,1.00822,0.81489,1.48522,1.48522,4.80269,4.99052,0.5,10.13834,755.74091,0.0625,0.63542,0.10417,0.0,0.05208,0.0,0.04167,0.0,0.04167,0.0,0.01042,1.0,0.5,1.75,11.25,1.55326,6.22222,20.44444,0.88802,1.23256,0.0,0.125,0.625,0.55556,0.375,0.47222,0.125,0.75625,0.03939,0.70402,0.0,0.75625,0.03939,0.80209,0.06323,0.83053,0.06873,0.18868,0.07547,0.81132,"[3, 3, 4, 3]",53
0.02212,0.0177,0.51327,87.62966,0.48673,1.0,2.30172,9.82609,0.26991,23,23,226,0.12832,0.20354,0.12389,0.11504,0.0,0.0,0.00885,306812.22414,3.99609,3.93674,1220.17391,2.09117,2.09117,1.89326,1.89326,5.43018,5.35736,0.275,13.13312,612.06819,0.05598,0.51252,0.17257,0.0,0.11947,0.0,0.04867,0.0,0.03097,0.0,0.00442,7.5,3.0,1.32653,13.82927,1.61122,6.15217,16.17391,0.75823,1.05455,0.54545,3.5,1.13636,0.60474,1.0,0.63241,0.86364,0.75295,0.12595,0.71117,0.0,0.75295,0.12595,0.82699,0.0861,0.89778,0.0693,0.25862,0.2931,0.94828,"[3, 1, 5, 4]",54
0.02162,0.01622,0.5027,78.4169,0.4973,1.0,2.44086,11.5625,0.24865,16,16,185,0.21622,0.21622,0.02703,0.02162,0.00541,0.0,0.0,238015.90323,4.33378,4.25559,1307.9375,2.62162,2.62162,2.80406,2.80406,5.48634,5.47494,0.4,14.14323,337.31092,0.04105,0.44035,0.07027,0.0,0.02162,0.0,0.03243,0.0,0.04865,0.0,0.01622,0.0,2.5,2.15385,16.88462,1.41439,6.0625,18.625,0.61579,1.01087,0.46667,2.06667,2.2,1.43333,2.2,1.38333,2.2,0.82711,0.15527,0.78505,0.0,0.82711,0.15527,0.86917,0.11477,0.92244,0.05661,0.11828,0.36559,0.98925,"[3, 3, 4, 3]",55
0.08844,0.05442,0.61224,76.61334,0.38776,1.0,2.32222,8.64706,0.2381,17,17,147,0.16327,0.23129,0.07483,0.07483,0.0,0.0,0.0,225799.17778,4.35527,4.30553,2797.76471,2.17541,2.17541,2.55106,2.55106,5.20617,5.14337,0.43333,11.43942,575.46012,0.03875,0.58146,0.10884,0.0,0.07483,0.0,0.02721,0.0,0.02721,0.0,0.0068,2.45455,4.75,2.78125,12.23333,1.50773,5.5,15.11765,0.76643,1.57895,0.3125,1.4375,0.5,0.36765,0.8125,0.55882,0.6875,0.72766,0.09324,0.70019,0.0,0.72766,0.09324,0.80704,0.08187,0.85672,0.09224,0.14444,0.56667,0.63333,"[3, 4, 4, 4]",56
0.04889,0.07111,0.58222,92.57206,0.41778,1.03333,2.17557,7.25806,0.27556,30,31,225,0.16,0.18667,0.04444,0.00889,0.00444,0.0,0.01778,403161.83206,4.03505,4.48605,5174.56667,1.92013,1.95765,2.95463,3.00629,5.08565,5.34168,0.26471,12.19876,635.08928,0.08,0.61722,0.12,0.00444,0.02222,0.0,0.07111,0.00889,0.04889,0.0,0.01778,7.6,1.69231,2.26316,13.5,1.27772,5.98387,10.83871,0.88702,1.39362,0.03333,0.13333,0.36667,0.43226,0.33333,0.21935,0.26667,0.749,0.10364,0.72471,0.0,0.76416,0.08823,0.83575,0.07908,0.90144,0.06986,0.1374,0.21374,0.71756,"[3, 3, 4, 3]",57
0.05634,0.02817,0.59155,84.92547,0.40845,1.14286,2.16667,8.875,0.32394,7,8,71,0.14085,0.1831,0.09859,0.09859,0.0,0.0,0.0,932825.5,3.29955,3.88233,0.0,1.26014,2.03688,1.031,1.83075,4.62572,5.01532,0.33333,9.98046,647.94042,0.11268,0.59155,0.14085,0.0,0.11268,0.0,0.02817,0.0,0.0,0.0,0.0,4.66667,2.0,2.5,10.36364,1.39678,5.5625,16.625,1.34433,1.44828,0.71429,3.28571,0.85714,0.67857,0.57143,0.5,0.57143,0.51596,0.33744,0.55396,0.0,0.72912,0.09401,0.6845,0.29845,0.69181,0.30284,0.14286,0.2619,0.69048,"[3, 2, 4, 3]",58
0.04487,0.0641,0.54487,85.45311,0.45513,1.22222,2.23529,7.09091,0.24359,18,22,156,0.17308,0.19231,0.16026,0.13462,0.0,0.0,0.01923,391140.31765,4.12006,4.04926,38925.59091,2.76095,2.76095,2.81245,2.81245,5.30417,5.23962,1.33333,11.59509,797.49985,0.06474,0.49456,0.16026,0.0,0.14103,0.0,0.01282,0.0,0.01923,0.0,0.01282,2.4,3.33333,1.51613,8.57143,1.23244,5.61364,13.13636,0.84348,1.19718,0.33333,1.61905,0.47619,0.23377,1.04762,0.63636,0.52381,0.72116,0.11704,0.65042,0.1534,0.74925,0.0782,0.78242,0.09622,0.85958,0.08776,0.16471,0.24706,0.83529,"[3, 3, 5, 3]",59
0.09701,0.10448,0.59701,88.61808,0.40299,1.11111,2.075,6.7,0.19403,18,20,134,0.12687,0.20149,0.06716,0.0597,0.0,0.0,0.00746,281770.6375,4.83003,4.62319,43747.9,3.71455,3.70045,3.406,3.3963,5.55,5.37473,0.23077,10.66692,697.69037,0.03886,0.64,0.15672,0.00746,0.0597,0.0,0.0597,0.0,0.04478,0.0,0.02985,7.25,3.92857,2.08333,13.72,1.40145,5.8,10.05,0.77366,1.48148,0.10526,0.42105,0.05263,0.16316,0.36842,0.27895,0.21053,0.77217,0.0783,0.7543,0.0106,0.80254,0.06085,0.84552,0.07771,0.88594,0.0671,0.2875,0.35,0.675,"[4, 5, 5, 5]",60
0.00719,0.02158,0.48921,78.83331,0.51079,1.0,2.47059,11.58333,0.22302,12,12,139,0.23741,0.23741,0.07914,0.07914,0.0,0.0,0.0,256934.86765,4.26434,4.44982,11731.91667,2.078,1.90008,2.64008,2.64008,5.32716,5.41547,0.33333,11.9939,653.10927,0.12025,0.51775,0.1295,0.0,0.07914,0.00719,0.03597,0.00719,0.00719,0.0,0.00719,6.0,2.5,1.96,11.07143,1.68557,6.45833,21.83333,0.73037,0.95775,0.72727,3.0,2.09091,1.93939,1.0,1.04545,0.81818,0.80452,0.20659,0.7548,0.0,0.80452,0.20659,0.84512,0.21806,0.86478,0.22381,0.25,0.63235,1.04412,"[3, 1, 4, 2]",61
0.02347,0.04695,0.5493,86.02169,0.4507,1.23529,2.18803,10.14286,0.20188,17,21,213,0.15493,0.277,0.08451,0.06573,0.00469,0.0,0.01408,349149.7265,4.33879,4.22185,96709.85714,2.64719,2.48914,2.46233,2.32357,5.36358,5.26178,0.72549,11.84919,650.75225,0.10816,0.56386,0.14085,0.00469,0.06573,0.0,0.03286,0.0,0.05164,0.00469,0.03286,0.0,3.2,2.25714,11.62745,1.6593,6.42857,18.57143,0.82456,1.21875,1.0,3.5,0.85,0.46667,1.1,0.6,0.8,0.75549,0.12486,0.71826,0.11605,0.81948,0.09423,0.82429,0.10777,0.87234,0.0985,0.17949,0.21368,0.82051,"[4, 3, 5, 4]",62
0.03497,0.04196,0.61538,89.88938,0.38462,1.04545,2.06818,6.21739,0.27972,22,23,143,0.16084,0.25874,0.05594,0.04196,0.0,0.0,0.01399,403493.18182,4.24708,4.2985,19001.69565,3.32152,3.32152,3.29017,3.29017,5.17357,5.1643,0.46429,11.061,671.47007,0.09818,0.61364,0.0979,0.0,0.04895,0.0,0.04895,0.0,0.04895,0.0,0.01399,0.75,1.0,1.22222,11.6129,1.59208,6.26087,7.91304,0.89476,1.6,0.36364,1.5,0.36364,0.42688,0.40909,0.24111,0.22727,0.60182,0.14372,0.60175,0.0,0.61032,0.13659,0.75383,0.12027,0.84809,0.10322,0.125,0.36364,0.625,"[3, 2, 4, 3]",63
0.05023,0.04566,0.53425,86.21616,0.46575,1.0,2.17094,13.6875,0.20548,16,16,219,0.17808,0.23288,0.04566,0.0411,0.0,0.0,0.00457,394784.61538,4.03034,4.03547,1571.375,1.68019,1.68019,2.134,2.134,5.09961,5.09253,0.3617,11.35364,835.8729,0.04583,0.67317,0.09589,0.0,0.0411,0.0,0.03653,0.0,0.03196,0.0,0.02283,3.0,1.44444,1.83333,12.54348,1.69427,6.6875,25.6875,0.7488,1.14706,0.2,0.66667,1.13333,0.81667,1.53333,0.575,0.93333,0.81184,0.1279,0.78072,0.0,0.81184,0.1279,0.85946,0.11653,0.88619,0.11428,0.17949,0.26496,0.87179,"[3, 3, 4, 3]",64
0.05512,0.07874,0.6063,83.69803,0.3937,1.36364,2.18182,8.46667,0.22047,11,15,127,0.2126,0.25197,0.01575,0.00787,0.00787,0.0,0.0,253740.25974,4.62491,4.39701,30989.06667,3.14533,3.14533,2.79753,2.77733,5.28503,5.11096,0.31034,10.65093,599.97365,0.08214,0.66357,0.09449,0.0,0.02362,0.00787,0.05512,0.00787,0.03937,0.0,0.02362,2.8,3.8,2.26923,13.64286,1.51863,5.73333,12.2,0.79157,1.54,0.07143,0.35714,0.71429,0.64762,0.5,0.47619,0.21429,0.73286,0.11947,0.71824,0.1658,0.80062,0.08387,0.82027,0.09792,0.85258,0.09662,0.35065,0.61039,0.64935,"[4, 3, 4, 4]",65
0.04918,0.04098,0.67213,82.05908,0.32787,1.21429,2.23171,7.17647,0.40164,14,17,122,0.11475,0.18033,0.04918,0.04098,0.0,0.0,0.0082,471418.35366,3.49118,4.05249,13986.29412,1.06476,1.06476,1.78759,1.78759,4.48121,4.86453,0.1875,10.19405,743.83264,0.05348,0.7013,0.04918,0.0,0.04098,0.0,0.0,0.0,0.0,0.0,0.0082,2.16667,3.4,1.16667,13.42857,1.23892,5.52941,11.76471,0.0,2.05,0.0,0.0,0.25,0.19853,0.3125,0.13235,0.25,0.59197,0.26427,0.4882,0.12089,0.63223,0.27814,0.66556,0.28022,0.71745,0.28266,0.20732,0.31707,0.4878,"[3, 2, 3, 3]",66
0.03968,0.05556,0.57937,81.18043,0.42063,1.0,2.32877,8.4,0.23016,15,15,126,0.12698,0.25397,0.07937,0.07143,0.0,0.0,0.00794,193406.15068,3.84208,3.77863,3736.46667,1.56047,1.56047,1.50833,1.50833,5.03961,5.02774,0.13043,10.50462,691.37197,0.06444,0.66407,0.13492,0.0,0.07143,0.0,0.04762,0.0,0.04762,0.0,0.01587,0.0,2.85714,1.16667,11.30435,1.69831,6.0,16.06667,0.8193,1.37736,0.42857,1.78571,0.21429,0.33333,0.21429,0.18095,0.21429,0.66188,0.1091,0.69452,0.0,0.66188,0.1091,0.79506,0.1253,0.84397,0.12529,0.15068,0.41096,0.72603,"[3, 3, 4, 3]",67
0.0814,0.05814,0.62791,69.88078,0.37209,1.0,2.35185,5.73333,0.22093,15,15,86,0.17442,0.26744,0.04651,0.03488,0.0,0.0,0.01163,261303.27778,3.60252,3.80969,2184.13333,1.49853,1.49853,1.8528,1.8528,4.68037,4.80701,0.5625,9.96871,709.3161,0.11628,0.63953,0.09302,0.01163,0.04651,0.0,0.03488,0.0,0.02326,0.0,0.0,5.33333,3.0,1.33333,6.52632,1.00437,5.76667,6.46667,0.97221,1.6875,0.14286,0.42857,0.28571,0.45714,0.28571,0.18095,0.28571,0.69785,0.20444,0.65717,0.0,0.69785,0.20444,0.7808,0.20982,0.81967,0.22276,0.18519,0.37037,0.59259,"[2, 2, 3, 2]",68
0.02232,0.05357,0.55804,92.76227,0.44196,1.13793,2.176,6.78788,0.20982,29,33,224,0.16071,0.27232,0.08482,0.08482,0.0,0.0,0.0,279343.128,4.6415,4.42757,4914.65625,3.49469,3.4165,3.13262,3.11934,5.53263,5.40841,0.34615,11.78098,705.07441,0.07744,0.59832,0.13393,0.00446,0.08929,0.0,0.03125,0.0,0.02679,0.00446,0.00446,11.0,2.2,1.54762,12.75,1.51244,6.04545,12.63636,0.0,1.26263,0.0,0.09375,0.28125,0.23485,0.3125,0.26136,0.125,0.6296,0.21344,0.61918,0.25556,0.69859,0.18528,0.76504,0.19287,0.85266,0.18608,0.184,0.408,0.792,"[4, 2, 4, 4]",69
0.09091,0.05455,0.72727,97.26778,0.27273,1.0,1.95,6.875,0.47273,8,8,55,0.09091,0.10909,0.03636,0.03636,0.0,0.0,0.0,172312.25,3.05853,3.8896,3609.625,1.32588,1.32588,2.15987,2.15987,4.12422,4.70589,0.33333,8.62301,831.50662,0.05455,0.78182,0.03636,0.0,0.03636,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.66667,1.58333,13.66667,1.60938,5.0,6.875,1.10016,2.66667,0.0,0.0,0.14286,0.17857,0.42857,0.32143,0.28571,0.4681,0.18821,0.4764,0.0,0.4681,0.18821,0.59237,0.16071,0.63445,0.17712,0.1,0.125,0.375,"[2, 2, 3, 2]",70
0.04651,0.01744,0.61047,85.91151,0.38953,1.38095,2.24762,5.93103,0.35465,21,29,172,0.07558,0.19186,0.05233,0.0407,0.00581,0.0,0.00581,163271.92381,3.62438,3.7782,17886.53571,1.62393,1.53534,1.99646,1.92076,4.78618,4.9157,0.25926,11.10798,638.72241,0.04014,0.67973,0.10465,0.0,0.0407,0.0,0.0407,0.0,0.03488,0.0,0.02326,2.33333,1.0,1.57895,10.74074,1.38366,5.68966,8.0,0.0,1.56716,0.03571,0.32143,0.14286,0.0936,0.17857,0.15271,0.10714,0.52091,0.20524,0.50522,0.19955,0.67629,0.1092,0.67879,0.18896,0.79426,0.18788,0.05714,0.2,0.6381,"[4, 3, 5, 3]",71
0.03279,0.04918,0.57377,75.57331,0.42623,1.0,2.34286,12.2,0.31148,5,5,61,0.11475,0.18033,0.09836,0.08197,0.0,0.0,0.0,347484.51429,3.57906,3.59937,996.0,0.8392,0.8392,0.7928,0.7928,4.93885,4.95428,0.625,8.5741,1517.53036,0.03279,0.83607,0.16393,0.0,0.08197,0.0,0.04918,0.01639,0.03279,0.0,0.01639,2.0,2.5,2.8,8.66667,1.64838,6.7,21.4,0.84301,1.34615,0.0,0.0,0.5,0.4,0.5,0.3,0.5,0.77218,0.04593,0.71009,0.0,0.77218,0.04593,0.78333,0.03066,0.79306,0.03547,0.02857,0.22857,0.74286,"[2, 2, 4, 3]",72
